"","from","to","from_type","to_type","from_part","from_chapter","from_subchapter","from_exercise","to_part","to_chapter","to_subchapter","to_exercise","key"
"1",1,2,"exercise","exercise",1,2,1,1,1,2,1,2,"1_2"
"2",1,3,"exercise","exercise",1,2,1,1,1,2,1,3,"1_3"
"3",1,4,"exercise","exercise",1,2,1,1,1,2,1,4,"1_4"
"4",1,5,"exercise","exercise",1,2,1,1,1,2,1,5,"1_5"
"5",2,3,"exercise","exercise",1,2,1,2,1,2,1,3,"2_3"
"6",2,4,"exercise","exercise",1,2,1,2,1,2,1,4,"2_4"
"7",2,5,"exercise","exercise",1,2,1,2,1,2,1,5,"2_5"
"8",3,4,"exercise","exercise",1,2,1,3,1,2,1,4,"3_4"
"9",3,5,"exercise","exercise",1,2,1,3,1,2,1,5,"3_5"
"10",4,5,"exercise","exercise",1,2,1,4,1,2,1,5,"4_5"
"11",6,7,"exercise","exercise",1,2,2,1,1,2,2,2,"6_7"
"12",6,8,"exercise","exercise",1,2,2,1,1,2,2,3,"6_8"
"13",6,9,"exercise","exercise",1,2,2,1,1,2,2,4,"6_9"
"14",7,8,"exercise","exercise",1,2,2,2,1,2,2,3,"7_8"
"15",7,9,"exercise","exercise",1,2,2,2,1,2,2,4,"7_9"
"16",8,9,"exercise","exercise",1,2,2,3,1,2,2,4,"8_9"
"17",10,11,"exercise","exercise",1,2,3,1,1,2,3,2,"10_11"
"18",10,12,"exercise","exercise",1,2,3,1,1,2,3,3,"10_12"
"19",11,12,"exercise","exercise",1,2,3,2,1,2,3,3,"11_12"
"20",13,14,"exercise","exercise",1,2,4,1,1,2,4,2,"13_14"
"21",13,15,"exercise","exercise",1,2,4,1,1,2,4,3,"13_15"
"22",14,15,"exercise","exercise",1,2,4,2,1,2,4,3,"14_15"
"23",16,17,"exercise","exercise",1,3,1,1,1,3,1,2,"16_17"
"24",16,18,"exercise","exercise",1,3,1,1,1,3,1,3,"16_18"
"25",16,19,"exercise","exercise",1,3,1,1,1,3,1,4,"16_19"
"26",16,20,"exercise","exercise",1,3,1,1,1,3,1,5,"16_20"
"27",17,18,"exercise","exercise",1,3,1,2,1,3,1,3,"17_18"
"28",17,19,"exercise","exercise",1,3,1,2,1,3,1,4,"17_19"
"29",17,20,"exercise","exercise",1,3,1,2,1,3,1,5,"17_20"
"30",18,19,"exercise","exercise",1,3,1,3,1,3,1,4,"18_19"
"31",18,20,"exercise","exercise",1,3,1,3,1,3,1,5,"18_20"
"32",19,20,"exercise","exercise",1,3,1,4,1,3,1,5,"19_20"
"33",21,22,"exercise","exercise",1,3,2,6,1,3,2,7,"21_22"
"34",21,23,"exercise","exercise",1,3,2,6,1,3,2,8,"21_23"
"35",21,24,"exercise","exercise",1,3,2,6,1,3,2,9,"21_24"
"36",22,23,"exercise","exercise",1,3,2,7,1,3,2,8,"22_23"
"37",22,24,"exercise","exercise",1,3,2,7,1,3,2,9,"22_24"
"38",23,24,"exercise","exercise",1,3,2,8,1,3,2,9,"23_24"
"39",25,26,"exercise","exercise",1,3,3,10,1,3,3,11,"25_26"
"40",25,27,"exercise","exercise",1,3,3,10,1,3,3,12,"25_27"
"41",26,27,"exercise","exercise",1,3,3,11,1,3,3,12,"26_27"
"42",28,29,"exercise","exercise",1,3,4,13,1,3,4,14,"28_29"
"43",28,30,"exercise","exercise",1,3,4,13,1,3,4,15,"28_30"
"44",29,30,"exercise","exercise",1,3,4,14,1,3,4,15,"29_30"
"45",31,32,"exercise","exercise",1,3,5,16,1,3,5,17,"31_32"
"46",31,33,"exercise","exercise",1,3,5,16,1,3,5,18,"31_33"
"47",31,34,"exercise","exercise",1,3,5,16,1,3,5,19,"31_34"
"48",32,33,"exercise","exercise",1,3,5,17,1,3,5,18,"32_33"
"49",32,34,"exercise","exercise",1,3,5,17,1,3,5,19,"32_34"
"50",33,34,"exercise","exercise",1,3,5,18,1,3,5,19,"33_34"
"51",35,36,"exercise","exercise",1,4,1,1,1,4,1,2,"35_36"
"52",35,37,"exercise","exercise",1,4,1,1,1,4,1,3,"35_37"
"53",35,38,"exercise","exercise",1,4,1,1,1,4,1,4,"35_38"
"54",35,39,"exercise","exercise",1,4,1,1,1,4,1,5,"35_39"
"55",35,40,"exercise","exercise",1,4,1,1,1,4,1,6,"35_40"
"56",36,37,"exercise","exercise",1,4,1,2,1,4,1,3,"36_37"
"57",36,38,"exercise","exercise",1,4,1,2,1,4,1,4,"36_38"
"58",36,39,"exercise","exercise",1,4,1,2,1,4,1,5,"36_39"
"59",36,40,"exercise","exercise",1,4,1,2,1,4,1,6,"36_40"
"60",37,38,"exercise","exercise",1,4,1,3,1,4,1,4,"37_38"
"61",37,39,"exercise","exercise",1,4,1,3,1,4,1,5,"37_39"
"62",37,40,"exercise","exercise",1,4,1,3,1,4,1,6,"37_40"
"63",38,39,"exercise","exercise",1,4,1,4,1,4,1,5,"38_39"
"64",38,40,"exercise","exercise",1,4,1,4,1,4,1,6,"38_40"
"65",39,40,"exercise","exercise",1,4,1,5,1,4,1,6,"39_40"
"66",41,42,"exercise","exercise",1,4,2,7,1,4,2,8,"41_42"
"67",43,44,"exercise","exercise",1,4,3,9,1,4,3,10,"43_44"
"68",43,45,"exercise","exercise",1,4,3,9,1,4,3,11,"43_45"
"69",44,45,"exercise","exercise",1,4,3,10,1,4,3,11,"44_45"
"70",46,47,"exercise","exercise",1,5,1,1,1,5,1,2,"46_47"
"71",48,49,"exercise","exercise",1,5,2,3,1,5,2,4,"48_49"
"72",48,50,"exercise","exercise",1,5,2,3,1,5,2,5,"48_50"
"73",49,50,"exercise","exercise",1,5,2,4,1,5,2,5,"49_50"
"74",51,52,"exercise","exercise",1,6,1,1,1,6,1,2,"51_52"
"75",51,53,"exercise","exercise",1,6,1,1,1,6,1,3,"51_53"
"76",51,54,"exercise","exercise",1,6,1,1,1,6,1,4,"51_54"
"77",51,55,"exercise","exercise",1,6,1,1,1,6,1,5,"51_55"
"78",51,56,"exercise","exercise",1,6,1,1,1,6,1,6,"51_56"
"79",51,57,"exercise","exercise",1,6,1,1,1,6,1,7,"51_57"
"80",52,53,"exercise","exercise",1,6,1,2,1,6,1,3,"52_53"
"81",52,54,"exercise","exercise",1,6,1,2,1,6,1,4,"52_54"
"82",52,55,"exercise","exercise",1,6,1,2,1,6,1,5,"52_55"
"83",52,56,"exercise","exercise",1,6,1,2,1,6,1,6,"52_56"
"84",52,57,"exercise","exercise",1,6,1,2,1,6,1,7,"52_57"
"85",53,54,"exercise","exercise",1,6,1,3,1,6,1,4,"53_54"
"86",53,55,"exercise","exercise",1,6,1,3,1,6,1,5,"53_55"
"87",53,56,"exercise","exercise",1,6,1,3,1,6,1,6,"53_56"
"88",53,57,"exercise","exercise",1,6,1,3,1,6,1,7,"53_57"
"89",54,55,"exercise","exercise",1,6,1,4,1,6,1,5,"54_55"
"90",54,56,"exercise","exercise",1,6,1,4,1,6,1,6,"54_56"
"91",54,57,"exercise","exercise",1,6,1,4,1,6,1,7,"54_57"
"92",55,56,"exercise","exercise",1,6,1,5,1,6,1,6,"55_56"
"93",55,57,"exercise","exercise",1,6,1,5,1,6,1,7,"55_57"
"94",56,57,"exercise","exercise",1,6,1,6,1,6,1,7,"56_57"
"95",58,59,"exercise","exercise",1,6,2,8,1,6,2,9,"58_59"
"96",58,60,"exercise","exercise",1,6,2,8,1,6,2,10,"58_60"
"97",59,60,"exercise","exercise",1,6,2,9,1,6,2,10,"59_60"
"98",61,62,"exercise","exercise",1,6,3,11,1,6,3,12,"61_62"
"99",61,63,"exercise","exercise",1,6,3,11,1,6,3,13,"61_63"
"100",61,64,"exercise","exercise",1,6,3,11,1,6,3,14,"61_64"
"101",61,65,"exercise","exercise",1,6,3,11,1,6,3,15,"61_65"
"102",61,66,"exercise","exercise",1,6,3,11,1,6,3,16,"61_66"
"103",62,63,"exercise","exercise",1,6,3,12,1,6,3,13,"62_63"
"104",62,64,"exercise","exercise",1,6,3,12,1,6,3,14,"62_64"
"105",62,65,"exercise","exercise",1,6,3,12,1,6,3,15,"62_65"
"106",62,66,"exercise","exercise",1,6,3,12,1,6,3,16,"62_66"
"107",63,64,"exercise","exercise",1,6,3,13,1,6,3,14,"63_64"
"108",63,65,"exercise","exercise",1,6,3,13,1,6,3,15,"63_65"
"109",63,66,"exercise","exercise",1,6,3,13,1,6,3,16,"63_66"
"110",64,65,"exercise","exercise",1,6,3,14,1,6,3,15,"64_65"
"111",64,66,"exercise","exercise",1,6,3,14,1,6,3,16,"64_66"
"112",65,66,"exercise","exercise",1,6,3,15,1,6,3,16,"65_66"
"113",67,68,"exercise","exercise",1,6,4,17,1,6,4,18,"67_68"
"114",67,69,"exercise","exercise",1,6,4,17,1,6,4,19,"67_69"
"115",68,69,"exercise","exercise",1,6,4,18,1,6,4,19,"68_69"
"116",70,71,"exercise","exercise",1,6,5,20,1,6,5,21,"70_71"
"117",70,72,"exercise","exercise",1,6,5,20,1,6,5,22,"70_72"
"118",70,73,"exercise","exercise",1,6,5,20,1,6,5,23,"70_73"
"119",70,74,"exercise","exercise",1,6,5,20,1,6,5,24,"70_74"
"120",71,72,"exercise","exercise",1,6,5,21,1,6,5,22,"71_72"
"121",71,73,"exercise","exercise",1,6,5,21,1,6,5,23,"71_73"
"122",71,74,"exercise","exercise",1,6,5,21,1,6,5,24,"71_74"
"123",72,73,"exercise","exercise",1,6,5,22,1,6,5,23,"72_73"
"124",72,74,"exercise","exercise",1,6,5,22,1,6,5,24,"72_74"
"125",73,74,"exercise","exercise",1,6,5,23,1,6,5,24,"73_74"
"126",75,76,"exercise","exercise",1,6,6,25,1,6,6,26,"75_76"
"127",75,77,"exercise","exercise",1,6,6,25,1,6,6,27,"75_77"
"128",75,78,"exercise","exercise",1,6,6,25,1,6,6,28,"75_78"
"129",75,79,"exercise","exercise",1,6,6,25,1,6,6,29,"75_79"
"130",75,80,"exercise","exercise",1,6,6,25,1,6,6,30,"75_80"
"131",75,81,"exercise","exercise",1,6,6,25,1,6,6,31,"75_81"
"132",75,82,"exercise","exercise",1,6,6,25,1,6,6,32,"75_82"
"133",75,83,"exercise","exercise",1,6,6,25,1,6,6,33,"75_83"
"134",76,77,"exercise","exercise",1,6,6,26,1,6,6,27,"76_77"
"135",76,78,"exercise","exercise",1,6,6,26,1,6,6,28,"76_78"
"136",76,79,"exercise","exercise",1,6,6,26,1,6,6,29,"76_79"
"137",76,80,"exercise","exercise",1,6,6,26,1,6,6,30,"76_80"
"138",76,81,"exercise","exercise",1,6,6,26,1,6,6,31,"76_81"
"139",76,82,"exercise","exercise",1,6,6,26,1,6,6,32,"76_82"
"140",76,83,"exercise","exercise",1,6,6,26,1,6,6,33,"76_83"
"141",77,78,"exercise","exercise",1,6,6,27,1,6,6,28,"77_78"
"142",77,79,"exercise","exercise",1,6,6,27,1,6,6,29,"77_79"
"143",77,80,"exercise","exercise",1,6,6,27,1,6,6,30,"77_80"
"144",77,81,"exercise","exercise",1,6,6,27,1,6,6,31,"77_81"
"145",77,82,"exercise","exercise",1,6,6,27,1,6,6,32,"77_82"
"146",77,83,"exercise","exercise",1,6,6,27,1,6,6,33,"77_83"
"147",78,79,"exercise","exercise",1,6,6,28,1,6,6,29,"78_79"
"148",78,80,"exercise","exercise",1,6,6,28,1,6,6,30,"78_80"
"149",78,81,"exercise","exercise",1,6,6,28,1,6,6,31,"78_81"
"150",78,82,"exercise","exercise",1,6,6,28,1,6,6,32,"78_82"
"151",78,83,"exercise","exercise",1,6,6,28,1,6,6,33,"78_83"
"152",79,80,"exercise","exercise",1,6,6,29,1,6,6,30,"79_80"
"153",79,81,"exercise","exercise",1,6,6,29,1,6,6,31,"79_81"
"154",79,82,"exercise","exercise",1,6,6,29,1,6,6,32,"79_82"
"155",79,83,"exercise","exercise",1,6,6,29,1,6,6,33,"79_83"
"156",80,81,"exercise","exercise",1,6,6,30,1,6,6,31,"80_81"
"157",80,82,"exercise","exercise",1,6,6,30,1,6,6,32,"80_82"
"158",80,83,"exercise","exercise",1,6,6,30,1,6,6,33,"80_83"
"159",81,82,"exercise","exercise",1,6,6,31,1,6,6,32,"81_82"
"160",81,83,"exercise","exercise",1,6,6,31,1,6,6,33,"81_83"
"161",82,83,"exercise","exercise",1,6,6,32,1,6,6,33,"82_83"
"162",84,85,"exercise","exercise",1,7,1,1,1,7,1,2,"84_85"
"163",84,86,"exercise","exercise",1,7,1,1,1,7,1,3,"84_86"
"164",84,87,"exercise","exercise",1,7,1,1,1,7,1,4,"84_87"
"165",84,88,"exercise","exercise",1,7,1,1,1,7,1,5,"84_88"
"166",84,89,"exercise","exercise",1,7,1,1,1,7,1,6,"84_89"
"167",85,86,"exercise","exercise",1,7,1,2,1,7,1,3,"85_86"
"168",85,87,"exercise","exercise",1,7,1,2,1,7,1,4,"85_87"
"169",85,88,"exercise","exercise",1,7,1,2,1,7,1,5,"85_88"
"170",85,89,"exercise","exercise",1,7,1,2,1,7,1,6,"85_89"
"171",86,87,"exercise","exercise",1,7,1,3,1,7,1,4,"86_87"
"172",86,88,"exercise","exercise",1,7,1,3,1,7,1,5,"86_88"
"173",86,89,"exercise","exercise",1,7,1,3,1,7,1,6,"86_89"
"174",87,88,"exercise","exercise",1,7,1,4,1,7,1,5,"87_88"
"175",87,89,"exercise","exercise",1,7,1,4,1,7,1,6,"87_89"
"176",88,89,"exercise","exercise",1,7,1,5,1,7,1,6,"88_89"
"177",90,91,"exercise","exercise",1,7,2,7,1,7,2,8,"90_91"
"178",92,93,"exercise","exercise",1,7,3,9,1,7,3,10,"92_93"
"179",92,94,"exercise","exercise",1,7,3,9,1,7,3,11,"92_94"
"180",93,94,"exercise","exercise",1,7,3,10,1,7,3,11,"93_94"
"181",96,97,"exercise","exercise",1,8,1,1,1,8,1,2,"96_97"
"182",98,99,"exercise","exercise",1,8,2,3,1,8,2,4,"98_99"
"183",98,100,"exercise","exercise",1,8,2,3,1,8,2,5,"98_100"
"184",98,101,"exercise","exercise",1,8,2,3,1,8,2,6,"98_101"
"185",98,102,"exercise","exercise",1,8,2,3,1,8,2,7,"98_102"
"186",99,100,"exercise","exercise",1,8,2,4,1,8,2,5,"99_100"
"187",99,101,"exercise","exercise",1,8,2,4,1,8,2,6,"99_101"
"188",99,102,"exercise","exercise",1,8,2,4,1,8,2,7,"99_102"
"189",100,101,"exercise","exercise",1,8,2,5,1,8,2,6,"100_101"
"190",100,102,"exercise","exercise",1,8,2,5,1,8,2,7,"100_102"
"191",101,102,"exercise","exercise",1,8,2,6,1,8,2,7,"101_102"
"192",103,104,"exercise","exercise",1,8,3,8,1,8,3,9,"103_104"
"193",105,106,"exercise","exercise",1,8,4,10,1,8,4,11,"105_106"
"194",105,107,"exercise","exercise",1,8,4,10,1,8,4,12,"105_107"
"195",105,108,"exercise","exercise",1,8,4,10,1,8,4,13,"105_108"
"196",106,107,"exercise","exercise",1,8,4,11,1,8,4,12,"106_107"
"197",106,108,"exercise","exercise",1,8,4,11,1,8,4,13,"106_108"
"198",107,108,"exercise","exercise",1,8,4,12,1,8,4,13,"107_108"
"199",109,110,"exercise","exercise",2,9,1,1,2,9,1,2,"109_110"
"200",109,111,"exercise","exercise",2,9,1,1,2,9,1,3,"109_111"
"201",109,112,"exercise","exercise",2,9,1,1,2,9,1,4,"109_112"
"202",109,113,"exercise","exercise",2,9,1,1,2,9,1,5,"109_113"
"203",109,114,"exercise","exercise",2,9,1,1,2,9,1,6,"109_114"
"204",109,115,"exercise","exercise",2,9,1,1,2,9,1,7,"109_115"
"205",110,111,"exercise","exercise",2,9,1,2,2,9,1,3,"110_111"
"206",110,112,"exercise","exercise",2,9,1,2,2,9,1,4,"110_112"
"207",110,113,"exercise","exercise",2,9,1,2,2,9,1,5,"110_113"
"208",110,114,"exercise","exercise",2,9,1,2,2,9,1,6,"110_114"
"209",110,115,"exercise","exercise",2,9,1,2,2,9,1,7,"110_115"
"210",111,112,"exercise","exercise",2,9,1,3,2,9,1,4,"111_112"
"211",111,113,"exercise","exercise",2,9,1,3,2,9,1,5,"111_113"
"212",111,114,"exercise","exercise",2,9,1,3,2,9,1,6,"111_114"
"213",111,115,"exercise","exercise",2,9,1,3,2,9,1,7,"111_115"
"214",112,113,"exercise","exercise",2,9,1,4,2,9,1,5,"112_113"
"215",112,114,"exercise","exercise",2,9,1,4,2,9,1,6,"112_114"
"216",112,115,"exercise","exercise",2,9,1,4,2,9,1,7,"112_115"
"217",113,114,"exercise","exercise",2,9,1,5,2,9,1,6,"113_114"
"218",113,115,"exercise","exercise",2,9,1,5,2,9,1,7,"113_115"
"219",114,115,"exercise","exercise",2,9,1,6,2,9,1,7,"114_115"
"220",116,117,"exercise","exercise",2,9,2,8,2,9,2,9,"116_117"
"221",116,118,"exercise","exercise",2,9,2,8,2,9,2,10,"116_118"
"222",116,119,"exercise","exercise",2,9,2,8,2,9,2,11,"116_119"
"223",117,118,"exercise","exercise",2,9,2,9,2,9,2,10,"117_118"
"224",117,119,"exercise","exercise",2,9,2,9,2,9,2,11,"117_119"
"225",118,119,"exercise","exercise",2,9,2,10,2,9,2,11,"118_119"
"226",120,121,"exercise","exercise",2,9,3,12,2,9,3,13,"120_121"
"227",120,122,"exercise","exercise",2,9,3,12,2,9,3,14,"120_122"
"228",120,123,"exercise","exercise",2,9,3,12,2,9,3,15,"120_123"
"229",120,124,"exercise","exercise",2,9,3,12,2,9,3,16,"120_124"
"230",121,122,"exercise","exercise",2,9,3,13,2,9,3,14,"121_122"
"231",121,123,"exercise","exercise",2,9,3,13,2,9,3,15,"121_123"
"232",121,124,"exercise","exercise",2,9,3,13,2,9,3,16,"121_124"
"233",122,123,"exercise","exercise",2,9,3,14,2,9,3,15,"122_123"
"234",122,124,"exercise","exercise",2,9,3,14,2,9,3,16,"122_124"
"235",123,124,"exercise","exercise",2,9,3,15,2,9,3,16,"123_124"
"236",125,126,"exercise","exercise",2,9,4,17,2,9,4,18,"125_126"
"237",125,127,"exercise","exercise",2,9,4,17,2,9,4,19,"125_127"
"238",126,127,"exercise","exercise",2,9,4,18,2,9,4,19,"126_127"
"239",128,129,"exercise","exercise",2,10,1,1,2,10,1,2,"128_129"
"240",128,130,"exercise","exercise",2,10,1,1,2,10,1,3,"128_130"
"241",128,131,"exercise","exercise",2,10,1,1,2,10,1,4,"128_131"
"242",128,132,"exercise","exercise",2,10,1,1,2,10,1,5,"128_132"
"243",128,133,"exercise","exercise",2,10,1,1,2,10,1,6,"128_133"
"244",129,130,"exercise","exercise",2,10,1,2,2,10,1,3,"129_130"
"245",129,131,"exercise","exercise",2,10,1,2,2,10,1,4,"129_131"
"246",129,132,"exercise","exercise",2,10,1,2,2,10,1,5,"129_132"
"247",129,133,"exercise","exercise",2,10,1,2,2,10,1,6,"129_133"
"248",130,131,"exercise","exercise",2,10,1,3,2,10,1,4,"130_131"
"249",130,132,"exercise","exercise",2,10,1,3,2,10,1,5,"130_132"
"250",130,133,"exercise","exercise",2,10,1,3,2,10,1,6,"130_133"
"251",131,132,"exercise","exercise",2,10,1,4,2,10,1,5,"131_132"
"252",131,133,"exercise","exercise",2,10,1,4,2,10,1,6,"131_133"
"253",132,133,"exercise","exercise",2,10,1,5,2,10,1,6,"132_133"
"254",135,136,"exercise","exercise",2,10,3,8,2,10,3,9,"135_136"
"255",135,137,"exercise","exercise",2,10,3,8,2,10,3,10,"135_137"
"256",135,138,"exercise","exercise",2,10,3,8,2,10,3,11,"135_138"
"257",136,137,"exercise","exercise",2,10,3,9,2,10,3,10,"136_137"
"258",136,138,"exercise","exercise",2,10,3,9,2,10,3,11,"136_138"
"259",137,138,"exercise","exercise",2,10,3,10,2,10,3,11,"137_138"
"260",139,140,"exercise","exercise",2,10,4,12,2,10,4,13,"139_140"
"261",141,142,"exercise","exercise",2,11,1,1,2,11,1,2,"141_142"
"262",141,143,"exercise","exercise",2,11,1,1,2,11,1,3,"141_143"
"263",142,143,"exercise","exercise",2,11,1,2,2,11,1,3,"142_143"
"264",144,145,"exercise","exercise",2,11,2,1,2,11,2,2,"144_145"
"265",144,146,"exercise","exercise",2,11,2,1,2,11,2,3,"144_146"
"266",144,147,"exercise","exercise",2,11,2,1,2,11,2,4,"144_147"
"267",144,148,"exercise","exercise",2,11,2,1,2,11,2,5,"144_148"
"268",145,146,"exercise","exercise",2,11,2,2,2,11,2,3,"145_146"
"269",145,147,"exercise","exercise",2,11,2,2,2,11,2,4,"145_147"
"270",145,148,"exercise","exercise",2,11,2,2,2,11,2,5,"145_148"
"271",146,147,"exercise","exercise",2,11,2,3,2,11,2,4,"146_147"
"272",146,148,"exercise","exercise",2,11,2,3,2,11,2,5,"146_148"
"273",147,148,"exercise","exercise",2,11,2,4,2,11,2,5,"147_148"
"274",149,150,"exercise","exercise",3,13,1,1,3,13,1,2,"149_150"
"275",149,151,"exercise","exercise",3,13,1,1,3,13,1,3,"149_151"
"276",149,152,"exercise","exercise",3,13,1,1,3,13,1,4,"149_152"
"277",149,153,"exercise","exercise",3,13,1,1,3,13,1,5,"149_153"
"278",149,154,"exercise","exercise",3,13,1,1,3,13,1,6,"149_154"
"279",150,151,"exercise","exercise",3,13,1,2,3,13,1,3,"150_151"
"280",150,152,"exercise","exercise",3,13,1,2,3,13,1,4,"150_152"
"281",150,153,"exercise","exercise",3,13,1,2,3,13,1,5,"150_153"
"282",150,154,"exercise","exercise",3,13,1,2,3,13,1,6,"150_154"
"283",151,152,"exercise","exercise",3,13,1,3,3,13,1,4,"151_152"
